model,checkpoint,view,source,tsne_x,tsne_y
sharedlam2,001000,motion,robot_3cam,-29.52,-23.88
sharedlam2,001000,motion,robot_3cam,-42.62,42.12
sharedlam2,001000,motion,robot_3cam,-8.37,-8.3
sharedlam2,001000,motion,robot_3cam,-76.98,-5.81
sharedlam2,001000,motion,robot_3cam,65.46,-2.86
sharedlam2,001000,motion,robot_3cam,-2.23,-9.18
sharedlam2,001000,motion,robot_3cam,2.08,11.49
sharedlam2,001000,motion,robot_3cam,-45.56,0.48
sharedlam2,001000,motion,robot_3cam,-47.21,38.59
sharedlam2,001000,motion,robot_3cam,-76.71,17.94
sharedlam2,001000,motion,robot_3cam,-51.71,-36.81
sharedlam2,001000,motion,robot_3cam,-19.86,8.83
sharedlam2,001000,motion,robot_3cam,-59.96,32.95
sharedlam2,001000,motion,robot_3cam,-0.39,-11.22
sharedlam2,001000,motion,robot_3cam,-48.89,34.34
sharedlam2,001000,motion,robot_3cam,-41.72,-36.74
sharedlam2,001000,motion,robot_3cam,16.78,-55.64
sharedlam2,001000,motion,robot_3cam,15.19,-40.23
sharedlam2,001000,motion,robot_3cam,-18.34,15.13
sharedlam2,001000,motion,robot_3cam,14.23,-42.08
sharedlam2,001000,motion,robot_3cam,53.95,-14.44
sharedlam2,001000,motion,robot_3cam,-33.08,-11.48
sharedlam2,001000,motion,robot_3cam,-24.69,-11.84
sharedlam2,001000,motion,robot_3cam,-66.54,-11.05
sharedlam2,001000,motion,robot_3cam,-10.49,11.08
sharedlam2,001000,motion,robot_3cam,65.71,34.8
sharedlam2,001000,motion,robot_3cam,-61.16,25.68
sharedlam2,001000,motion,robot_3cam,-80.62,14.66
sharedlam2,001000,motion,robot_3cam,-79.42,20.5
sharedlam2,001000,motion,robot_3cam,-49.87,39.05
sharedlam2,001000,motion,robot_3cam,-56.2,-34.64
sharedlam2,001000,motion,robot_3cam,25.83,-23.68
sharedlam2,001000,motion,robot_3cam,-9.63,-22.91
sharedlam2,001000,motion,robot_3cam,-34.6,16.35
sharedlam2,001000,motion,robot_3cam,-1.4,13.29
sharedlam2,001000,motion,robot_3cam,-56.91,37.7
sharedlam2,001000,motion,robot_3cam,-6.99,-32.0
sharedlam2,001000,motion,robot_3cam,-31.15,29.37
sharedlam2,001000,motion,robot_3cam,-53.03,0.16
sharedlam2,001000,motion,robot_3cam,-69.55,20.74
sharedlam2,001000,motion,robot_3cam,34.97,5.59
sharedlam2,001000,motion,robot_3cam,84.55,6.15
sharedlam2,001000,motion,robot_3cam,-63.69,12.82
sharedlam2,001000,motion,robot_3cam,-2.73,48.95
sharedlam2,001000,motion,robot_3cam,0.09,-18.36
sharedlam2,001000,motion,robot_3cam,89.8,11.72
sharedlam2,001000,motion,robot_3cam,-86.48,19.74
sharedlam2,001000,motion,robot_3cam,-15.19,-54.7
sharedlam2,001000,motion,robot_3cam,39.85,-27.67
sharedlam2,001000,motion,robot_3cam,-50.91,-14.83
sharedlam2,001000,motion,robot_3cam,-19.81,-30.4
sharedlam2,001000,motion,robot_3cam,-24.1,-37.89
sharedlam2,001000,motion,robot_3cam,-60.86,36.64
sharedlam2,001000,motion,robot_3cam,-70.88,-8.41
sharedlam2,001000,motion,robot_3cam,-35.97,-7.48
sharedlam2,001000,motion,robot_3cam,-49.29,35.53
sharedlam2,001000,motion,robot_3cam,-61.04,31.08
sharedlam2,001000,motion,robot_3cam,-30.6,28.86
sharedlam2,001000,motion,robot_3cam,-55.08,-9.08
sharedlam2,001000,motion,robot_3cam,90.41,5.88
sharedlam2,001000,motion,robot_3cam,73.21,14.78
sharedlam2,001000,motion,robot_3cam,67.53,31.89
sharedlam2,001000,motion,robot_3cam,-0.8,-11.21
sharedlam2,001000,motion,robot_3cam,-60.56,24.81
sharedlam2,001000,motion,robot_3cam,-8.74,28.86
sharedlam2,001000,motion,robot_3cam,-29.81,3.67
sharedlam2,001000,motion,robot_3cam,-10.53,-32.86
sharedlam2,001000,motion,robot_3cam,-40.89,40.18
sharedlam2,001000,motion,robot_3cam,-79.52,19.82
sharedlam2,001000,motion,robot_3cam,-49.56,29.55
sharedlam2,001000,motion,robot_3cam,47.99,-27.04
sharedlam2,001000,motion,robot_3cam,-72.52,10.12
sharedlam2,001000,motion,robot_3cam,41.26,-33.32
sharedlam2,001000,motion,robot_3cam,32.54,-43.72
sharedlam2,001000,motion,robot_3cam,-32.18,-19.8
sharedlam2,001000,motion,robot_3cam,-35.5,-21.95
sharedlam2,001000,motion,robot_3cam,47.8,-28.19
sharedlam2,001000,motion,robot_3cam,-43.2,41.55
sharedlam2,001000,motion,robot_3cam,30.72,-50.27
sharedlam2,001000,motion,robot_3cam,-38.6,8.08
sharedlam2,001000,motion,robot_3cam,-35.14,-23.42
sharedlam2,001000,motion,robot_3cam,-30.44,30.42
sharedlam2,001000,motion,robot_3cam,-86.25,19.73
sharedlam2,001000,motion,robot_3cam,-25.3,0.53
sharedlam2,001000,motion,robot_3cam,-43.06,17.78
sharedlam2,001000,motion,robot_3cam,-6.43,0.09
sharedlam2,001000,motion,robot_3cam,-53.11,-32.92
sharedlam2,001000,motion,robot_3cam,-11.94,-4.31
sharedlam2,001000,motion,robot_3cam,-9.85,-21.85
sharedlam2,001000,motion,robot_3cam,-39.14,19.9
sharedlam2,001000,motion,robot_3cam,-64.31,24.17
sharedlam2,001000,motion,robot_3cam,-35.47,3.74
sharedlam2,001000,motion,robot_3cam,-46.9,-36.02
sharedlam2,001000,motion,robot_3cam,-60.09,33.02
sharedlam2,001000,motion,robot_3cam,-47.9,-34.8
sharedlam2,001000,motion,robot_3cam,-21.07,-11.68
sharedlam2,001000,motion,robot_3cam,-56.07,18.88
sharedlam2,001000,motion,robot_3cam,92.86,20.24
sharedlam2,001000,motion,robot_3cam,-55.74,-6.32
sharedlam2,001000,motion,robot_3cam,-6.84,-12.83
sharedlam2,001000,motion,robot_3cam,-37.76,30.3
sharedlam2,001000,motion,robot_3cam,-54.9,-13.96
sharedlam2,001000,motion,robot_3cam,16.16,-28.97
sharedlam2,001000,motion,robot_3cam,16.28,-16.2
sharedlam2,001000,motion,robot_3cam,-22.4,-4.89
sharedlam2,001000,motion,robot_3cam,71.64,33.72
sharedlam2,001000,motion,robot_3cam,-31.61,-2.26
sharedlam2,001000,motion,robot_3cam,-15.37,-62.34
sharedlam2,001000,motion,robot_3cam,-24.25,-37.14
sharedlam2,001000,motion,robot_3cam,-8.09,-11.78
sharedlam2,001000,motion,robot_3cam,-38.45,32.52
sharedlam2,001000,motion,robot_3cam,58.83,39.16
sharedlam2,001000,motion,robot_3cam,85.82,3.68
sharedlam2,001000,motion,robot_3cam,-76.96,19.18
sharedlam2,001000,motion,robot_3cam,-36.88,-7.64
sharedlam2,001000,motion,robot_3cam,-56.23,-32.54
sharedlam2,001000,motion,robot_3cam,44.78,1.57
sharedlam2,001000,motion,robot_3cam,-8.78,29.15
sharedlam2,001000,motion,robot_3cam,-51.75,29.1
sharedlam2,001000,motion,robot_3cam,-35.25,-20.87
sharedlam2,001000,motion,robot_3cam,-11.23,-19.54
sharedlam2,001000,motion,robot_3cam,-53.82,-5.84
sharedlam2,001000,motion,robot_3cam,80.28,17.08
sharedlam2,001000,motion,robot_3cam,19.14,33.2
sharedlam2,001000,motion,robot_3cam,-76.31,6.12
sharedlam2,001000,motion,robot_3cam,-20.18,3.79
sharedlam2,001000,motion,robot_3cam,46.01,1.73
sharedlam2,001000,motion,robot_3cam,67.42,1.14
sharedlam2,001000,motion,robot_3cam,-78.63,22.17
sharedlam2,001000,motion,robot_3cam,81.63,16.64
sharedlam2,001000,motion,robot_3cam,-76.28,-5.07
sharedlam2,001000,motion,robot_3cam,-20.52,-25.55
sharedlam2,001000,motion,robot_3cam,64.06,36.56
sharedlam2,001000,motion,robot_3cam,74.68,-11.53
sharedlam2,001000,motion,robot_3cam,70.77,34.29
sharedlam2,001000,motion,robot_3cam,-53.96,-18.98
sharedlam2,001000,motion,robot_3cam,63.15,-4.09
sharedlam2,001000,motion,robot_3cam,-3.52,-8.64
sharedlam2,001000,motion,robot_3cam,-8.63,9.42
sharedlam2,001000,motion,robot_3cam,74.77,-11.51
sharedlam2,001000,motion,robot_3cam,-44.88,17.68
sharedlam2,001000,motion,robot_3cam,-61.6,4.69
sharedlam2,001000,motion,robot_3cam,8.61,-25.17
sharedlam2,001000,motion,robot_3cam,0.69,-24.1
sharedlam2,001000,motion,robot_3cam,-16.04,-45.3
sharedlam2,001000,motion,robot_3cam,3.61,-25.73
sharedlam2,001000,motion,robot_3cam,-50.72,42.52
sharedlam2,001000,motion,robot_3cam,-14.64,-62.66
sharedlam2,001000,motion,robot_3cam,84.16,1.63
sharedlam2,001000,motion,robot_3cam,21.21,-20.88
sharedlam2,001000,motion,robot_3cam,91.6,4.44
sharedlam2,001000,motion,robot_3cam,-53.33,23.94
sharedlam2,001000,motion,robot_3cam,-41.08,43.51
sharedlam2,001000,motion,robot_3cam,-0.8,16.74
sharedlam2,001000,motion,robot_3cam,89.91,2.8
sharedlam2,001000,motion,robot_3cam,81.78,2.43
sharedlam2,001000,motion,robot_3cam,-5.38,49.26
sharedlam2,001000,motion,robot_3cam,-53.66,-38.3
sharedlam2,001000,motion,robot_3cam,87.79,2.18
sharedlam2,001000,motion,robot_3cam,52.4,-32.04
sharedlam2,001000,motion,robot_3cam,-67.53,3.05
sharedlam2,001000,motion,robot_3cam,-44.49,25.35
sharedlam2,001000,motion,robot_3cam,-6.24,-38.59
sharedlam2,001000,motion,robot_3cam,73.78,-0.93
sharedlam2,001000,motion,robot_3cam,-14.28,-0.67
sharedlam2,001000,motion,robot_3cam,-45.11,26.32
sharedlam2,001000,motion,robot_3cam,-19.74,-13.85
sharedlam2,001000,motion,robot_3cam,-27.19,-22.53
sharedlam2,001000,motion,robot_3cam,-47.03,4.15
sharedlam2,001000,motion,robot_3cam,-82.01,24.1
sharedlam2,001000,motion,robot_3cam,89.21,2.66
sharedlam2,001000,motion,robot_3cam,-65.43,31.27
sharedlam2,001000,motion,robot_3cam,-31.52,-0.62
sharedlam2,001000,motion,robot_3cam,-5.52,42.19
sharedlam2,001000,motion,robot_3cam,-10.03,11.73
sharedlam2,001000,motion,robot_3cam,-67.74,11.12
sharedlam2,001000,motion,robot_3cam,-34.17,18.32
sharedlam2,001000,motion,robot_3cam,85.1,7.34
sharedlam2,001000,motion,robot_3cam,-51.95,-14.87
sharedlam2,001000,motion,robot_3cam,31.92,-0.81
sharedlam2,001000,motion,robot_3cam,-9.92,-16.41
sharedlam2,001000,motion,robot_3cam,-21.27,-26.44
sharedlam2,001000,motion,robot_3cam,6.36,-26.15
sharedlam2,001000,motion,robot_3cam,-21.04,-43.72
sharedlam2,001000,motion,robot_3cam,-3.28,-37.84
sharedlam2,001000,motion,robot_3cam,4.32,-23.79
sharedlam2,001000,motion,robot_3cam,-18.83,-13.61
sharedlam2,001000,motion,robot_3cam,1.86,-30.16
sharedlam2,001000,motion,robot_3cam,-9.39,41.79
sharedlam2,001000,motion,robot_3cam,11.22,-41.05
sharedlam2,001000,motion,robot_3cam,57.62,41.05
sharedlam2,001000,motion,robot_3cam,-46.48,39.57
sharedlam2,001000,motion,robot_3cam,62.87,34.05
sharedlam2,001000,motion,robot_3cam,-59.34,35.74
sharedlam2,001000,motion,robot_3cam,-77.02,26.15
sharedlam2,001000,motion,robot_3cam,-59.9,29.8
sharedlam2,001000,motion,robot_3cam,-61.69,27.0
sharedlam2,001000,motion,robot_3cam,-57.16,-5.3
sharedlam2,001000,motion,robot_3cam,38.38,-1.67
sharedlam2,001000,motion,robot_3cam,-16.18,-12.47
sharedlam2,001000,motion,robot_3cam,11.28,-0.25
sharedlam2,001000,motion,robot_3cam,-48.66,6.73
sharedlam2,001000,motion,robot_3cam,-55.29,11.61
sharedlam2,001000,motion,robot_3cam,88.31,23.11
sharedlam2,001000,motion,robot_3cam,-46.9,10.07
sharedlam2,001000,motion,robot_3cam,-5.41,41.99
sharedlam2,001000,motion,robot_3cam,-13.2,-44.26
sharedlam2,001000,motion,robot_3cam,-47.23,-32.79
sharedlam2,001000,motion,robot_3cam,89.96,11.51
sharedlam2,001000,motion,robot_3cam,-49.19,27.22
sharedlam2,001000,motion,robot_3cam,-30.01,33.58
sharedlam2,001000,motion,robot_3cam,52.4,-17.86
sharedlam2,001000,motion,robot_3cam,-13.69,23.95
sharedlam2,001000,motion,robot_3cam,69.37,34.13
sharedlam2,001000,motion,robot_3cam,94.6,11.25
sharedlam2,001000,motion,robot_3cam,-31.98,-20.24
sharedlam2,001000,motion,robot_3cam,-65.95,26.81
sharedlam2,001000,motion,robot_3cam,56.94,37.16
sharedlam2,001000,motion,robot_3cam,-60.93,25.51
sharedlam2,001000,motion,robot_3cam,-44.23,40.51
sharedlam2,001000,motion,robot_3cam,-32.45,-33.9
sharedlam2,001000,motion,robot_3cam,-24.25,-1.68
sharedlam2,001000,motion,robot_3cam,-77.22,24.85
sharedlam2,001000,motion,robot_3cam,-11.26,-32.96
sharedlam2,001000,motion,robot_3cam,-14.97,11.59
sharedlam2,001000,motion,robot_3cam,-7.1,40.29
sharedlam2,001000,motion,robot_3cam,-36.33,29.52
sharedlam2,001000,motion,robot_3cam,79.21,2.5
sharedlam2,001000,motion,robot_3cam,-0.26,48.47
sharedlam2,001000,motion,robot_3cam,-2.92,-40.43
sharedlam2,001000,motion,robot_3cam,62.96,-5.67
sharedlam2,001000,motion,robot_3cam,-64.26,27.77
sharedlam2,001000,motion,robot_3cam,-73.74,-0.27
sharedlam2,001000,motion,robot_3cam,-39.98,42.2
sharedlam2,001000,motion,robot_3cam,-54.15,32.65
sharedlam2,001000,motion,robot_3cam,-68.51,19.99
sharedlam2,001000,motion,robot_3cam,-59.02,19.45
sharedlam2,001000,motion,robot_3cam,32.45,-50.04
sharedlam2,001000,motion,robot_3cam,-3.97,34.49
sharedlam2,001000,motion,robot_3cam,-50.71,40.18
sharedlam2,001000,motion,robot_3cam,83.41,-0.09
sharedlam2,001000,motion,robot_3cam,-4.82,16.31
sharedlam2,001000,motion,robot_3cam,73.79,-8.16
sharedlam2,001000,motion,robot_3cam,-10.24,-17.76
sharedlam2,001000,motion,robot_3cam,-59.46,-34.33
sharedlam2,001000,motion,robot_3cam,19.76,41.33
sharedlam2,001000,motion,robot_3cam,45.92,21.13
sharedlam2,001000,motion,robot_3cam,-51.73,28.64
sharedlam2,001000,motion,robot_3cam,-31.96,-0.8
sharedlam2,001000,motion,robot_3cam,91.78,13.78
sharedlam2,001000,motion,robot_3cam,-51.47,-6.27
sharedlam2,001000,motion,robot_3cam,-36.18,3.21
sharedlam2,001000,motion,robot_3cam,-10.98,-22.15
sharedlam2,001000,motion,robot_3cam,-58.11,1.81
sharedlam2,001000,motion,robot_3cam,-39.45,16.29
sharedlam2,001000,motion,robot_3cam,-49.56,44.06
sharedlam2,001000,motion,robot_3cam,-20.26,-28.9
sharedlam2,001000,motion,robot_3cam,-4.33,-28.5
sharedlam2,001000,motion,robot_3cam,-59.68,17.84
sharedlam2,001000,motion,robot_3cam,-76.56,-10.83
sharedlam2,001000,motion,robot_3cam,6.98,9.33
sharedlam2,001000,motion,robot_3cam,-64.64,27.85
sharedlam2,001000,motion,robot_3cam,-60.91,13.26
sharedlam2,001000,motion,robot_3cam,-30.44,-7.12
sharedlam2,001000,motion,robot_3cam,-15.38,29.59
sharedlam2,001000,motion,robot_3cam,97.09,11.4
sharedlam2,001000,motion,robot_3cam,4.77,-31.69
sharedlam2,001000,motion,robot_3cam,-1.45,48.64
sharedlam2,001000,motion,robot_3cam,-41.2,20.09
sharedlam2,001000,motion,robot_3cam,-51.38,29.9
sharedlam2,001000,motion,robot_3cam,-72.05,22.94
sharedlam2,001000,motion,robot_3cam,-6.75,-16.84
sharedlam2,001000,motion,robot_3cam,-13.7,26.76
sharedlam2,001000,motion,robot_3cam,10.21,32.67
sharedlam2,001000,motion,robot_3cam,-67.51,9.16
sharedlam2,001000,motion,robot_3cam,-16.52,9.32
sharedlam2,001000,motion,robot_3cam,-35.24,23.97
sharedlam2,001000,motion,robot_3cam,56.91,40.52
sharedlam2,001000,motion,robot_3cam,-12.31,-14.46
sharedlam2,001000,motion,robot_3cam,-39.14,20.41
sharedlam2,001000,motion,robot_3cam,88.61,10.73
sharedlam2,001000,motion,robot_3cam,-47.72,-35.59
sharedlam2,001000,motion,robot_3cam,-57.68,1.88
sharedlam2,001000,motion,robot_3cam,-26.86,-8.1
sharedlam2,001000,motion,robot_3cam,-10.12,41.37
sharedlam2,001000,motion,robot_3cam,-13.71,-62.18
sharedlam2,001000,motion,robot_3cam,-50.25,-26.12
sharedlam2,001000,motion,robot_3cam,40.65,17.45
sharedlam2,001000,motion,robot_3cam,-59.32,22.08
sharedlam2,001000,motion,robot_3cam,-57.87,-0.1
sharedlam2,001000,motion,robot_3cam,-57.14,-35.81
sharedlam2,001000,motion,robot_3cam,-76.57,-6.82
sharedlam2,001000,motion,robot_3cam,-19.98,-29.85
sharedlam2,001000,motion,robot_3cam,-48.92,-18.49
sharedlam2,001000,motion,robot_3cam,-47.22,44.99
sharedlam2,001000,motion,robot_3cam,35.93,29.69
sharedlam2,001000,motion,robot_3cam,-70.02,10.87
sharedlam2,001000,motion,robot_3cam,9.96,-29.26
sharedlam2,001000,motion,robot_3cam,23.12,-23.75
sharedlam2,001000,motion,robot_3cam,83.0,-2.49
sharedlam2,001000,motion,robot_3cam,-1.52,-23.27
sharedlam2,001000,motion,robot_3cam,-77.99,12.93
sharedlam2,001000,motion,robot_3cam,-4.12,-9.3
sharedlam2,001000,motion,robot_3cam,-20.42,-34.69
sharedlam2,001000,motion,robot_3cam,-32.19,-12.14
sharedlam2,001000,motion,robot_3cam,-85.58,22.45
sharedlam2,001000,motion,robot_3cam,-45.78,2.59
sharedlam2,001000,motion,robot_3cam,-35.7,10.5
sharedlam2,001000,motion,robot_3cam,50.56,-11.54
sharedlam2,001000,motion,robot_3cam,-34.13,-11.78
sharedlam2,001000,motion,robot_3cam,-55.54,4.33
sharedlam2,001000,motion,robot_3cam,-40.06,18.84
sharedlam2,001000,motion,robot_3cam,-8.59,-38.32
sharedlam2,001000,motion,robot_3cam,-80.68,20.48
sharedlam2,001000,motion,robot_3cam,-58.18,-33.26
sharedlam2,001000,motion,robot_3cam,-68.2,20.7
sharedlam2,001000,motion,robot_3cam,-35.08,-11.19
sharedlam2,001000,motion,robot_3cam,45.62,1.48
sharedlam2,001000,motion,robot_3cam,-30.68,-26.59
sharedlam2,001000,motion,robot_3cam,-67.33,7.52
sharedlam2,001000,motion,robot_3cam,54.23,29.36
sharedlam2,001000,motion,robot_3cam,-8.96,-23.14
sharedlam2,001000,motion,robot_3cam,34.68,-8.01
sharedlam2,001000,motion,robot_3cam,-22.8,-10.45
sharedlam2,001000,motion,robot_3cam,-32.52,21.76
sharedlam2,001000,motion,robot_3cam,-64.25,12.1
sharedlam2,001000,motion,robot_3cam,-34.65,-19.57
sharedlam2,001000,motion,robot_3cam,-62.89,5.4
sharedlam2,001000,motion,robot_3cam,-45.57,40.9
sharedlam2,001000,motion,robot_3cam,-65.75,18.11
sharedlam2,001000,motion,robot_3cam,-36.0,27.05
sharedlam2,001000,motion,robot_3cam,-48.94,-22.65
sharedlam2,001000,motion,robot_3cam,31.89,-1.33
sharedlam2,001000,motion,robot_3cam,85.4,4.78
sharedlam2,001000,motion,robot_3cam,-64.07,10.53
sharedlam2,001000,motion,robot_3cam,67.26,-5.37
sharedlam2,001000,motion,robot_3cam,-27.72,-22.58
sharedlam2,001000,motion,robot_3cam,-8.24,-32.86
sharedlam2,001000,motion,robot_3cam,-13.75,-62.9
sharedlam2,001000,motion,robot_3cam,82.0,1.84
sharedlam2,001000,motion,robot_3cam,-54.21,-32.98
sharedlam2,001000,motion,robot_3cam,85.34,4.82
sharedlam2,001000,motion,robot_3cam,-56.63,36.42
sharedlam2,001000,motion,robot_3cam,-61.93,34.67
sharedlam2,001000,motion,robot_3cam,-9.13,-34.84
sharedlam2,001000,motion,robot_3cam,-56.69,-9.59
sharedlam2,001000,motion,robot_3cam,63.45,35.77
sharedlam2,001000,motion,robot_3cam,48.5,-26.28
sharedlam2,001000,motion,robot_3cam,72.16,8.81
sharedlam2,001000,motion,robot_3cam,-48.43,-26.75
sharedlam2,001000,motion,robot_3cam,87.96,2.25
sharedlam2,001000,motion,robot_3cam,-42.25,2.7
sharedlam2,001000,motion,robot_3cam,63.98,31.98
sharedlam2,001000,motion,robot_3cam,-18.64,17.05
sharedlam2,001000,motion,robot_3cam,-9.08,9.83
sharedlam2,001000,motion,robot_3cam,95.75,12.54
sharedlam2,001000,motion,robot_3cam,-6.98,-39.47
sharedlam2,001000,motion,robot_3cam,-17.53,1.74
sharedlam2,001000,motion,robot_3cam,-29.72,-27.17
sharedlam2,001000,motion,robot_3cam,58.17,-4.04
sharedlam2,001000,motion,robot_3cam,-21.11,-29.95
sharedlam2,001000,motion,robot_3cam,-0.95,-44.34
sharedlam2,001000,motion,robot_3cam,73.1,14.33
sharedlam2,001000,motion,robot_3cam,54.67,-13.55
sharedlam2,001000,motion,robot_3cam,74.87,21.45
sharedlam2,001000,motion,robot_3cam,-46.8,26.68
sharedlam2,001000,motion,robot_3cam,-51.55,-16.68
sharedlam2,001000,motion,robot_3cam,-58.1,1.78
sharedlam2,001000,motion,robot_3cam,-31.18,-20.2
sharedlam2,001000,motion,robot_3cam,-42.5,17.87
sharedlam2,001000,motion,robot_3cam,-47.91,46.55
sharedlam2,001000,motion,robot_3cam,23.56,-6.04
sharedlam2,001000,motion,robot_3cam,-27.45,24.38
sharedlam2,001000,motion,robot_3cam,-28.0,31.06
sharedlam2,001000,motion,robot_3cam,-3.75,41.47
sharedlam2,001000,motion,robot_3cam,12.25,27.92
sharedlam2,001000,motion,robot_3cam,75.67,-1.54
sharedlam2,001000,motion,robot_3cam,-71.52,10.9
sharedlam2,001000,motion,robot_3cam,46.91,-2.8
sharedlam2,001000,motion,robot_3cam,-48.84,-29.56
sharedlam2,001000,motion,robot_3cam,-65.54,31.69
sharedlam2,001000,motion,robot_3cam,-26.43,0.46
sharedlam2,001000,motion,robot_3cam,-73.69,-15.66
sharedlam2,001000,motion,robot_3cam,-15.3,30.82
sharedlam2,001000,motion,robot_3cam,65.31,1.59
sharedlam2,001000,motion,robot_3cam,-66.2,10.37
sharedlam2,001000,motion,robot_3cam,-21.94,28.38
sharedlam2,001000,motion,robot_3cam,-44.62,-35.59
sharedlam2,001000,motion,robot_3cam,37.01,-1.17
sharedlam2,001000,motion,robot_3cam,81.93,4.68
sharedlam2,001000,motion,robot_3cam,39.94,-27.58
sharedlam2,001000,motion,robot_3cam,50.63,-13.72
sharedlam2,001000,motion,robot_3cam,-35.39,27.14
sharedlam2,001000,motion,robot_3cam,-81.06,22.16
sharedlam2,001000,motion,robot_3cam,55.03,-19.93
sharedlam2,001000,motion,robot_3cam,-32.67,11.34
sharedlam2,001000,motion,robot_3cam,-11.75,-4.72
sharedlam2,001000,motion,robot_3cam,57.35,40.54
sharedlam2,001000,motion,robot_3cam,-76.82,-11.22
sharedlam2,001000,motion,robot_3cam,32.0,-10.17
sharedlam2,001000,motion,robot_3cam,-62.36,12.99
sharedlam2,001000,motion,robot_3cam,-30.03,8.44
sharedlam2,001000,motion,robot_3cam,-53.57,-1.41
sharedlam2,001000,motion,robot_3cam,-58.19,0.98
sharedlam2,001000,motion,robot_3cam,-33.28,-32.69
sharedlam2,001000,motion,robot_3cam,53.81,29.91
sharedlam2,001000,motion,robot_3cam,-39.22,19.87
sharedlam2,001000,motion,robot_3cam,23.43,-0.48
sharedlam2,001000,motion,robot_3cam,1.74,-23.87
sharedlam2,001000,motion,robot_3cam,-50.08,-36.58
sharedlam2,001000,motion,robot_3cam,-39.23,43.3
sharedlam2,001000,motion,robot_3cam,87.79,7.07
sharedlam2,001000,motion,robot_3cam,-60.53,-6.08
sharedlam2,001000,motion,robot_3cam,23.87,13.99
sharedlam2,001000,motion,robot_3cam,-33.9,-19.1
sharedlam2,001000,motion,robot_3cam,73.95,-1.43
sharedlam2,001000,motion,robot_3cam,-5.36,-19.13
sharedlam2,001000,motion,robot_3cam,36.68,0.12
sharedlam2,001000,motion,robot_3cam,4.02,3.3
sharedlam2,001000,motion,robot_3cam,-5.85,-19.06
sharedlam2,001000,motion,robot_3cam,-48.52,25.95
sharedlam2,001000,motion,robot_3cam,29.87,-17.55
sharedlam2,001000,motion,robot_3cam,-53.99,25.14
sharedlam2,001000,motion,robot_3cam,-81.91,20.68
sharedlam2,001000,motion,robot_3cam,31.52,-0.73
sharedlam2,001000,motion,robot_3cam,-43.15,18.04
sharedlam2,001000,motion,robot_3cam,-3.0,-0.76
sharedlam2,001000,motion,robot_3cam,-29.89,26.69
sharedlam2,001000,motion,robot_3cam,91.45,14.5
sharedlam2,001000,motion,robot_3cam,3.66,2.59
sharedlam2,001000,motion,robot_3cam,-45.86,13.18
sharedlam2,001000,motion,robot_3cam,53.55,-19.97
sharedlam2,001000,motion,robot_3cam,74.39,-9.48
sharedlam2,001000,motion,robot_3cam,-51.08,-36.47
sharedlam2,001000,motion,robot_3cam,-3.51,49.22
sharedlam2,001000,motion,robot_3cam,-40.75,40.76
sharedlam2,001000,motion,robot_3cam,-11.61,17.29
sharedlam2,001000,motion,robot_3cam,-24.22,-13.54
sharedlam2,001000,motion,robot_3cam,-62.2,15.65
sharedlam2,001000,motion,robot_3cam,-48.77,42.56
sharedlam2,001000,motion,robot_3cam,-16.9,30.3
sharedlam2,001000,motion,robot_3cam,-38.66,29.06
sharedlam2,001000,motion,robot_3cam,-41.9,2.11
sharedlam2,001000,motion,robot_3cam,-16.18,-43.17
sharedlam2,001000,motion,robot_3cam,-64.27,24.07
sharedlam2,001000,motion,robot_3cam,-76.11,-14.0
sharedlam2,001000,motion,robot_3cam,23.02,-2.36
sharedlam2,001000,motion,robot_3cam,-48.0,8.38
